[0.0, 0.06279051952931337, 0.12533323356430426, 0.18738131458572463, 0.2486898871648548, 0.3090169943749474, 0.368124552684678, 0.4257792915650727, 0.4817536741017153, 0.5358267949789967, 0.5877852522924731, 0.6374239897486897, 0.6845471059286887, 0.7289686274214116, 0.7705132427757893, 0.8090169943749475, 0.8443279255020151, 0.8763066800438637, 0.9048270524660196, 0.9297764858882515, 0.9510565162951535, 0.9685831611286311, 0.9822872507286887, 0.9921147013144779, 0.9980267284282716, 1.0, 0.9980267284282716, 0.9921147013144778, 0.9822872507286886, 0.9685831611286311, 0.9510565162951535, 0.9297764858882515, 0.9048270524660195, 0.8763066800438635, 0.844327925502015, 0.8090169943749475, 0.7705132427757893, 0.7289686274214114, 0.6845471059286885, 0.6374239897486895, 0.5877852522924732, 0.5358267949789967, 0.4817536741017152, 0.4257792915650725, 0.36812455268467775, 0.3090169943749471, 0.24868988716485482, 0.18738131458572457, 0.1253332335643041, 0.06279051952931314, -3.216245299353273E-16]
[6.987572892746383E-5, 0.06268303798685115, 0.12509735297929897, 0.18702607022325424, 0.24821803429968906, 0.3084306211705481, 0.36742601102226563, 0.4249713445703971, 0.4808395114245977, 0.5348100245775731, 0.5866698869243372, 0.6362144312562863, 0.6832481278876107, 0.727585356304677, 0.7690511377225622, 0.8074818256459046, 0.8427257517067789, 0.8746438242304403, 0.9031100771666181, 0.9280121672199672, 0.9492518172177294, 0.9667452039648374, 0.9804232890557683, 0.9902320913375905, 0.9961328999489133, 0.998102427093971, 0.9961328999489134, 0.9902320913375905, 0.980423289055768, 0.9667452039648374, 0.9492518172177294, 0.9280121672199672, 0.9031100771666181, 0.8746438242304402, 0.8427257517067788, 0.8074818256459046, 0.7690511377225624, 0.7275853563046768, 0.6832481278876106, 0.6362144312562863, 0.5866698869243373, 0.5348100245775731, 0.4808395114245976, 0.424971344570397, 0.36742601102226546, 0.3084306211705479, 0.24821803429968894, 0.18702607022325415, 0.12509735297929883, 0.062683037986851, 6.987572892767591E-5]
[9.565308337877798E-5, 0.06258507666809272, 0.12486625721817532, 0.18667268867840978, 0.24774735286394972, 0.30784541969940893, 0.36672880691608123, 0.42416493308271574, 0.479927083893635, 0.5337951836582994, 0.5855566380593769, 0.635007167992271, 0.6819516147526109, 0.7262047100458336, 0.7675918071202879, 0.8059495700114515, 0.8411266181531276, 0.8729841238071551, 0.9013963599530249, 0.9262511964749851, 0.9474505426883784, 0.9649107344587603, 0.9785628643860161, 0.988353053750388, 0.9942426651471663, 0.9962084549708758, 0.9942426651471663, 0.988353053750388, 0.9785628643860161, 0.9649107344587602, 0.9474505426883784, 0.9262511964749853, 0.9013963599530249, 0.872984123807155, 0.8411266181531276, 0.8059495700114516, 0.7675918071202879, 0.7262047100458335, 0.6819516147526109, 0.6350071679922711, 0.585556638059377, 0.5337951836582995, 0.479927083893635, 0.42416493308271563, 0.36672880691608106, 0.30784541969940876, 0.24774735286394964, 0.18667268867840972, 0.12486625721817524, 0.0625850766680927, 9.565308337887944E-5]
[1.1554274204969758E-4, 0.0624836508879658, 0.12463851477338704, 0.18632171602848913, 0.24727817457499354, 0.307261502427125, 0.3660329699062935, 0.42336006221897693, 0.4790163900898741, 0.5327822689760182, 0.5844455017705193, 0.6338021956198487, 0.6806575618501327, 0.7248266836647789, 0.7661352457043922, 0.8044202219438075, 0.8395305190719874, 0.8713275727864265, 0.8996858946427851, 0.9244935673003772, 0.9456526862087704, 0.9630797459923149, 0.9767059700077112, 0.9864775817740001, 0.9923560172037649, 0.994318076797966, 0.9923560172037649, 0.9864775817740001, 0.9767059700077112, 0.9630797459923147, 0.9456526862087704, 0.9244935673003775, 0.8996858946427851, 0.8713275727864265, 0.8395305190719874, 0.8044202219438075, 0.766135245704392, 0.7248266836647786, 0.6806575618501327, 0.633802195619849, 0.5844455017705196, 0.5327822689760183, 0.4790163900898741, 0.42336006221897693, 0.36603296990629347, 0.3072615024271249, 0.24727817457499351, 0.1863217160284891, 0.12463851477338701, 0.062483650887965765, 1.1554274204960132E-4]
[1.3232278920188097E-4, 0.06238026080491361, 0.124411792883764, 0.18597281691518747, 0.246810690508186, 0.30667900729947195, 0.36533855436877427, 0.42255674749075733, 0.4781074319694334, 0.5317712782472169, 0.5833364743865646, 0.6325995098712481, 0.6793659645297065, 0.7234512721940701, 0.7646814482209954, 0.8028937759258329, 0.8379374487052621, 0.869674165192041, 0.8979786750651766, 0.9227392733552705, 0.9438582412929072, 0.9612522319599746, 0.9748525992218677, 0.9846056686424208, 0.9904729493123844, 0.9924312857554596, 0.9904729493123843, 0.9846056686424208, 0.9748525992218677, 0.9612522319599746, 0.9438582412929073, 0.9227392733552705, 0.8979786750651766, 0.869674165192041, 0.8379374487052621, 0.8028937759258328, 0.7646814482209953, 0.7234512721940698, 0.6793659645297065, 0.6325995098712482, 0.5833364743865648, 0.5317712782472173, 0.4781074319694335, 0.4225567474907574, 0.36533855436877427, 0.3066790072994719, 0.24681069050818596, 0.18597281691518747, 0.12441179288376399, 0.06238026080491364, 1.3232278920222816E-4]
[1.471017712543921E-4, 0.062275585045225304, 0.12418548127142297, 0.18562541982497222, 0.24634485751146679, 0.30609802572826644, 0.3646456233419457, 0.4217550148557701, 0.4772002165106838, 0.5307622110256849, 0.5822295528199092, 0.6313991066515668, 0.6780768181936395, 0.7220784706868186, 0.7632304094288913, 0.8013702264514919, 0.8363474013059281, 0.868023895059158, 0.8962746950611935, 0.9209883083108251, 0.9420672014670982, 0.9594281857687476, 0.9730027453422124, 0.9827373076024823, 0.9885934546796146, 0.9905480750365144, 0.9885934546796143, 0.9827373076024823, 0.9730027453422125, 0.9594281857687476, 0.9420672014670982, 0.9209883083108251, 0.8962746950611933, 0.868023895059158, 0.8363474013059281, 0.8013702264514918, 0.763230409428891, 0.7220784706868184, 0.6780768181936395, 0.6313991066515671, 0.5822295528199095, 0.5307622110256851, 0.4772002165106839, 0.42175501485577027, 0.3646456233419458, 0.30609802572826644, 0.24634485751146679, 0.18562541982497224, 0.124185481271423, 0.06227558504522548, 1.471017712550157E-4]
[1.6045110463592174E-4, 0.06217000361629398, 0.12395938657123942, 0.18527916288388813, 0.2458805267879572, 0.305518576771274, 0.3639542259993367, 0.42095489469335307, 0.47629475557201006, 0.5297550693735904, 0.5811247349771967, 0.6302009822095431, 0.6767901183562953, 0.7207082742350845, 0.761782124104815, 0.799849568027265, 0.8347603711383824, 0.8663767564343803, 0.8945739484835467, 0.9192406658502185, 0.9402795602699386, 0.9576076008381529, 0.9711564016951593, 0.9808724919138321, 0.986717526524937, 0.9886684378472059, 0.9867175265249367, 0.9808724919138321, 0.9711564016951594, 0.9576076008381529, 0.9402795602699384, 0.9192406658502182, 0.8945739484835464, 0.8663767564343803, 0.8347603711383824, 0.7998495680272649, 0.7617821241048149, 0.7207082742350845, 0.6767901183562955, 0.6302009822095435, 0.581124734977197, 0.5297550693735906, 0.4762947555720103, 0.4209548946933533, 0.3639542259993369, 0.3055185767712741, 0.24588052678795724, 0.1852791628838882, 0.12395938657123955, 0.06217000361629431, 1.6045110463673397E-4]
[1.7271124881967583E-4, 0.06206375641999012, 0.12373344786524403, 0.1849338298908709, 0.24541755062919343, 0.30494063095810653, 0.3632643871828089, 0.4201564139543384, 0.47539106369239964, 0.5287498578329127, 0.5800220200678631, 0.6290051333383648, 0.6755058607336096, 0.7193406780031356, 0.7603365870544534, 0.7983317951754982, 0.8331763524793893, 0.8647327433759967, 0.8928764291967106, 0.917496339668638, 0.9384953112522905, 0.9557904706001978, 0.9693135616197867, 0.9790112148489075, 0.9848451580806993, 0.986792367406501, 0.9848451580806991, 0.9790112148489073, 0.9693135616197867, 0.9557904706001978, 0.9384953112522905, 0.9174963396686379, 0.8928764291967106, 0.8647327433759968, 0.8331763524793893, 0.7983317951754981, 0.7603365870544534, 0.7193406780031356, 0.6755058607336096, 0.629005133338365, 0.5800220200678633, 0.528749857832913, 0.4753910636923997, 0.42015641395433856, 0.3632643871828091, 0.3049406309581067, 0.2454175506291936, 0.18493382989087107, 0.12373344786524422, 0.062063756419990485, 1.7271124882013516E-4]
[1.8410466532946295E-4, 0.06195700703212642, 0.12350765292346173, 0.18458928960235738, 0.24495580805366646, 0.30436413889097796, 0.36257611019337344, 0.4193595913261622, 0.4744891551269721, 0.5277465826319722, 0.5789214086367634, 0.6278115575326263, 0.674224041345703, 0.7179756772751144, 0.7588937931310414, 0.7968169024408746, 0.8315953396201465, 0.8630918499545902, 0.8911821310770821, 0.9157553234733098, 0.9367144479772728, 0.9539767884993581, 0.9674742184678135, 0.9771534696929124, 0.9829763425920917, 0.9849198569462344, 0.9829763425920915, 0.9771534696929121, 0.9674742184678131, 0.953976788499358, 0.9367144479772728, 0.9157553234733096, 0.8911821310770821, 0.8630918499545903, 0.8315953396201463, 0.7968169024408744, 0.7588937931310414, 0.7179756772751145, 0.674224041345703, 0.6278115575326264, 0.5789214086367637, 0.5277465826319725, 0.47448915512697226, 0.41935959132616235, 0.3625761101933736, 0.3043641388909782, 0.24495580805366665, 0.18458928960235754, 0.12350765292346196, 0.06195700703212681, 1.8410466533013166E-4]
[1.9478632119267265E-4, 0.06184987317041527, 0.12328200856539422, 0.1842454603098805, 0.24449520539847802, 0.30378904715673577, 0.3618893840662013, 0.41856443632123924, 0.47358904155619896, 0.5267452505145122, 0.5778229022894817, 0.6266202530345346, 0.6729446566024146, 0.7166132675095186, 0.7574537372612176, 0.7953048844008506, 0.8300173268700551, 0.8614540702542859, 0.8894910480133564, 0.9140176109835938, 0.9349369640202723, 0.9521665479925626, 0.9656383656035773, 0.9752992497437931, 0.981111073317122, 0.9830508997110835, 0.981111073317122, 0.9752992497437931, 0.9656383656035772, 0.9521665479925625, 0.934936964020272, 0.9140176109835937, 0.8894910480133563, 0.8614540702542857, 0.8300173268700549, 0.7953048844008506, 0.7574537372612176, 0.7166132675095186, 0.6729446566024146, 0.6266202530345348, 0.577822902289482, 0.5267452505145124, 0.4735890415561992, 0.41856443632123946, 0.3618893840662016, 0.30378904715673605, 0.2444952053984783, 0.1842454603098807, 0.12328200856539451, 0.06184987317041575, 1.9478632119354457E-4]
