Iterations: 4220
[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35000000000000003, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41000000000000003, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47000000000000003, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.5700000000000001, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.6900000000000001, 0.7000000000000001, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.8200000000000001, 0.8300000000000001, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.9400000000000001, 0.9500000000000001, 0.96, 0.97, 0.98, 0.99, 1.0]
[0.01, 0.01980933927664526, 0.029618854079909572, 0.039428719971816586, 0.049239111942108504, 0.059050205086100684, 0.06886217335504584, 0.0786751908740251, 0.0884894300532969, 0.09830506354204249, 0.10812226170544367, 0.11794119520833274, 0.12776203186457255, 0.13758493984288958, 0.14741008389698146, 0.15723762918403367, 0.16706773688585694, 0.17690056862880038, 0.18673628150812277, 0.19657503309621785, 0.20641697588435173, 0.216262262864304, 0.22611104140356014, 0.2359634593836465, 0.2458196585268438, 0.2556797810726604, 0.2655439625761315, 0.2754123391020256, 0.2852850395168118, 0.29516219317833836, 0.3050439217455763, 0.3149303473396518, 0.32482158389749965, 0.3347177457782762, 0.34461893868907956, 0.3545252687089189, 0.3644368328166649, 0.3743537283029198, 0.38427604293233797, 0.3942038647119343, 0.4041372717218507, 0.4140763422068705, 0.4240211441115848, 0.4339717454601595, 0.443928203633661, 0.4538905760014617, 0.4638589089802039, 0.47383324887864153, 0.48381363077933437, 0.49380008955722626, 0.5037926486266493, 0.5137913310925465, 0.523796148406713, 0.5338071116092986, 0.5438242199393976, 0.5538474721233325, 0.56387685498571, 0.5739123547400065, 0.5839539456470207, 0.5940016012624629, 0.6040552831903394, 0.6141149522416157, 0.6241805573304389, 0.6342520464975211, 0.6443293559972292, 0.6544124211391219, 0.6645011656138134, 0.6745955121061084, 0.6846953719071562, 0.6948006552528792, 0.7049112612692731, 0.715027087990323, 0.7251480226823627, 0.7352739514964348, 0.7454047502163915, 0.7555402935016801, 0.7656804461023637, 0.775825071649597, 0.7859740243789594, 0.7961271574274429, 0.8062843151044323, 0.8164453406558483, 0.8266100691197765, 0.836778334520502, 0.8469499633432093, 0.8571247811229763, 0.8673026065701525, 0.8774832575219683, 0.88766654574715, 0.8978522822306219, 0.9080402726826711, 0.918230322130254, 0.9284222311526014, 0.9386157997558695, 0.9488108243534967, 0.9590071009043555, 0.9692044226524554, 0.9794025825123217, 0.9896013715788288, 0.9998005807472254, 1.01]
[0.02, 0.029618854079909572, 0.0392380592130573, 0.04885796588056006, 0.05847892470483266, 0.06810128459242384, 0.07772539472992099, 0.08735160144581418, 0.09698025148229246, 0.10661168758380783, 0.1162462530346344, 0.1258842859854418, 0.1355261252429507, 0.1451721033495048, 0.15482255360760863, 0.16447780193121345, 0.17413817508436027, 0.18380399132667258, 0.19347556984174288, 0.20315322020315524, 0.21283725296464537, 0.22252796797685886, 0.23222566610768, 0.24193063644386398, 0.2516431691062701, 0.26136354137448425, 0.27109203155800765, 0.28082890408600064, 0.29057442439177766, 0.3003288430138437, 0.31009241144733213, 0.3198653653065613, 0.32964794109333506, 0.3394403584752982, 0.349242837917315, 0.35905558213392963, 0.3688787945263579, 0.3787126598713433, 0.3885573635026554, 0.3984130713025478, 0.4082799495630805, 0.41815814435019966, 0.42804780197670805, 0.43794904781267635, 0.44786200729849845, 0.45778678427887254, 0.46772348248112977, 0.47767218345335477, 0.4876329684300899, 0.4976058959582706, 0.5075910240695127, 0.5175883876803756, 0.5275980209877763, 0.5376199347326259, 0.5476541387325015, 0.5577006190999029, 0.5677593608241899, 0.5778303250375285, 0.5879134715563037, 0.5980087362892376, 0.6081160536470399, 0.6182353341881593, 0.6283664868043725, 0.6385093967001297, 0.6486639472611389, 0.6588299984632744, 0.6690074083310081, 0.6791960118713357, 0.6893956420291697, 0.6996061092406862, 0.7098272217935445, 0.7200587660924538, 0.7303005263333423, 0.7405522655717767, 0.7508137446219804, 0.7610847040160086, 0.7713648820408271, 0.7816539976728492, 0.7919517676691293, 0.8022578905580225, 0.8125720627039269, 0.8228939634304344, 0.8332232699819669, 0.8435596438508787, 0.8539027445637537, 0.8642522172785215, 0.8746077053281067, 0.884968839147754, 0.895335247514133, 0.9057065478567683, 0.9160823561365589, 0.926462278588544, 0.9368459201900581, 0.9472328778750536, 0.9576227475487674, 0.9680151188065215, 0.9784095804587584, 0.9888057167797145, 0.9992031115139529, 1.0096013456725983, 1.02]
[0.03, 0.039428719971816586, 0.04885796588056006, 0.058288263769370977, 0.0677201379663234, 0.07715411311621273, 0.08659071043520197, 0.09603045166094921, 0.10547385339197765, 0.11492143294360646, 0.12437370078626732, 0.1338311682894019, 0.14329433827843135, 0.15276371464347394, 0.16223979104022473, 0.17172306233501708, 0.18121401148049462, 0.19071312276318295, 0.20022086689053872, 0.2097377160018062, 0.2192641270088101, 0.2288005583254424, 0.23834745151042488, 0.2479052496653031, 0.25747437743333484, 0.26705526101036337, 0.2766483065599803, 0.2862539217761135, 0.29587249278065336, 0.3055044071710307, 0.31515002947256704, 0.3248097255987471, 0.33448383693663225, 0.3441727061419672, 0.35387664994205714, 0.3635959861823071, 0.3733310054369732, 0.3830819992182449, 0.3928492304912039, 0.40263296295114576, 0.4124334305448808, 0.42225086771668574, 0.43208547804371156, 0.44193746534579675, 0.4518070015481594, 0.4616942585453269, 0.47159937540943764, 0.4815224908937882, 0.49146371010990225, 0.5014231375517071, 0.5114008433689882, 0.5213968967890358, 0.5314113321181355, 0.541444182433713, 0.5514954454490667, 0.5615651173456363, 0.5716531586392002, 0.5817595280189496, 0.5918841483558104, 0.6020269404125612, 0.6121877891367367, 0.6223665771041468, 0.6325631512399277, 0.6427773558565377, 0.6530089999469079, 0.6632578896773461, 0.6735237963963655, 0.6838064884429699, 0.6941057000135632, 0.7044211621468467, 0.7147525725892256, 0.725099625819051, 0.7354619840481138, 0.7458393061502359, 0.7562312199327746, 0.7666373498376307, 0.7770572906121653, 0.7874906336545573, 0.7979369422081812, 0.8083957762279091, 0.8188666692158211, 0.8293491514905127, 0.8398427287750349, 0.8503469037575185, 0.8608611565345058, 0.8713849643582177, 0.8819177840299857, 0.8924590697372381, 0.9030082574826234, 0.9135647809222323, 0.9241280579062819, 0.9346975042391872, 0.9452725223974067, 0.9558525131416685, 0.9664368664668471, 0.977024971006875, 0.9876162072603969, 0.998209954739592, 1.0088055875039237, 1.0194024790151814, 1.03]
[0.04, 0.049239111942108504, 0.05847892470483266, 0.0677201379663234, 0.07696345168732736, 0.0862095624021922, 0.09545916720535094, 0.10471295748393049, 0.11397162545248739, 0.12323585534254794, 0.13250633246536137, 0.14178373188096616, 0.15106872996165907, 0.16036199057053319, 0.16966417909127385, 0.17897594615355805, 0.18829794408767067, 0.19763080824169968, 0.20697517581230576, 0.21633166480629942, 0.22570089519168832, 0.23508346556397774, 0.24447997655436002, 0.2538910052689346, 0.2633171308835941, 0.2727589069323035, 0.2822168890108804, 0.291691604998492, 0.30118358478513285, 0.31069332851856923, 0.32022133826290117, 0.32976808437128136, 0.3393340389755271, 0.348919640593032, 0.3585253293399932, 0.3681515098889781, 0.377798588290982, 0.3874669334080683, 0.3971569152222031, 0.4068688648752028, 0.4166031143351486, 0.4263599551834959, 0.4361396795028955, 0.4459425375586807, 0.4557687797651666, 0.4656186134157726, 0.4754922455783819, 0.48538983903501376, 0.49531155595066156, 0.5052575131896283, 0.5152278265964852, 0.5252225658618488, 0.5352417992487781, 0.545285548185832, 0.5553538322674126, 0.5654466237563265, 0.5755638926823448, 0.5857055614401337, 0.5958715498067102, 0.6060617298234303, 0.6162759705501321, 0.6265140934218142, 0.6367759165551448, 0.6470612107714658, 0.657369743270055, 0.6677012345091033, 0.678055401059716, 0.6884319135354806, 0.6988304384417173, 0.7092505973421553, 0.7196920075194434, 0.730154242564249, 0.7406368716655506, 0.7511394218031463, 0.7616614154898061, 0.7722023347427198, 0.7827616571042004, 0.7933388215610229, 0.8039332626760505, 0.8145443786167315, 0.8251715632367688, 0.8358141763662769, 0.8464715736904204, 0.8571430794439328, 0.8678280139424888, 0.8785256688134927, 0.8892353320457916, 0.8999562658769314, 0.9106877292376055, 0.9214289584030183, 0.9321791867201579, 0.9429376281175736, 0.9537034940160894, 0.9644759797773041, 0.9752542787116341, 0.986037571531281, 0.996825037383433, 1.0076158463584117, 1.018409167490383, 1.0292041643560081, 1.04]
[0.05, 0.059050205086100684, 0.06810128459242384, 0.07715411311621273, 0.0862095624021922, 0.09526850472295663, 0.10433180664856462, 0.11340033561825626, 0.12247495052382423, 0.13155651145179922, 0.14064586710426819, 0.14974386768184617, 0.15885134917473848, 0.16796914934797988, 0.17709808894477444, 0.18623899072661457, 0.19539265764029132, 0.20455989485659018, 0.21374148496185424, 0.222938212929982, 0.23215083840904555, 0.24138012355228183, 0.25062680248001573, 0.25989161188623877, 0.2691752577659527, 0.27847844870476973, 0.28780185997176294, 0.2971461693903094, 0.3065120189065818, 0.31590005293060774, 0.3253108775006358, 0.33474510097411664, 0.34420329091828805, 0.3536860170215282, 0.3631938058505829, 0.3727271858435255, 0.38228664008404833, 0.39187265322813103, 0.40148566245567036, 0.4111261061739568, 0.42079437331656117, 0.43049085365789796, 0.4402158856386486, 0.44996980811711057, 0.4597529069094385, 0.46956546779520186, 0.4794077219692865, 0.4892799001111763, 0.4991821769533928, 0.5091147262165557, 0.5190776645066526, 0.5290711069109957, 0.5390951104433193, 0.5491497300894145, 0.5592349620249599, 0.5693507998939569, 0.5794971780292197, 0.58967402774184, 0.5998812207783045, 0.6101186253951674, 0.6203860502897472, 0.6306833002310542, 0.6410101207028676, 0.6513662528598329, 0.6617513791223577, 0.6721651772257331, 0.6826072670056567, 0.6930772633082997, 0.7035747242033181, 0.7140992025240501, 0.7246501957415618, 0.7352271959066627, 0.7458296414138349, 0.7564569651205358, 0.7671085482237519, 0.7777837663371581, 0.7884819456955209, 0.7992024069767094, 0.8099444240402653, 0.8207072652890234, 0.831490155137889, 0.8422923127189155, 0.8531129162647323, 0.8639511389713247, 0.8748061164676892, 0.8856769796622251, 0.8965628254561409, 0.9074627464122536, 0.9183758048545028, 0.9293010592120052, 0.9402375416308525, 0.9511842808613966, 0.9621402834914384, 0.9731045532608361, 0.9840760760073411, 0.9950538353096304, 1.0060368012185488, 1.0170239421474478, 1.0280142174425924, 1.0390065854581196, 1.05]
[0.06, 0.06886217335504584, 0.07772539472992099, 0.08659071043520197, 0.09545916720535094, 0.10433180664856462, 0.1132096712131715, 0.12209379480876305, 0.13098521258612988, 0.1398849477526276, 0.1487940251353604, 0.15771345422461233, 0.16664424647940465, 0.1755873946438284, 0.18454389374349192, 0.1935147167307342, 0.2025008391098215, 0.21150321097831692, 0.22052278520816598, 0.22956048596195022, 0.23861724034621112, 0.24769394349292284, 0.2567914935905375, 0.26591075363276834, 0.27505258972189667, 0.2842178295988465, 0.2934073041022814, 0.30262180260595145, 0.3118621175060443, 0.32112899670386097, 0.33042319098278605, 0.33974540368646705, 0.3490963408356638, 0.35847665816420976, 0.3678870138149291, 0.37732801290769485, 0.38680026264260264, 0.3963043145863433, 0.40584072199994914, 0.41540998004138946, 0.4250125851245191, 0.43464897324720275, 0.4443195811776612, 0.4540247831284428, 0.46376495355625547, 0.47354040241263845, 0.48335143933366087, 0.4931983077081013, 0.5030812500241791, 0.5130004410053162, 0.5229560538724303, 0.5329481928058263, 0.5429769598736178, 0.5530423870858616, 0.5631445037324802, 0.5732832683023114, 0.5834586359675712, 0.5936704906459319, 0.6039187123631955, 0.6142031097407317, 0.6245234869637215, 0.6348795769791917, 0.645271107794027, 0.6556977366703314, 0.6661591154754875, 0.676654826161589, 0.6871844448892233, 0.6977474790761771, 0.7083434300174108, 0.7189717317850938, 0.7296318120694868, 0.7403230332075642, 0.7510447509732882, 0.7617962580055951, 0.7725768402818679, 0.783385723207902, 0.7942221255152812, 0.805085208266097, 0.8159741259234413, 0.8268879785121463, 0.8378258596217089, 0.8487868119512079, 0.8597698720156514, 0.870774029288565, 0.881798267395979, 0.8928415270540345, 0.903902743549554, 0.914980813652488, 0.9260746291981599, 0.9371830481355857, 0.9483049240439737, 0.9594390814580139, 0.9705843411699488, 0.9817394999519851, 0.9929033515151208, 1.0040746707270296, 1.0152522301196918, 1.026434788678619, 1.0376211038130452, 1.0488099247693525, 1.06]
[0.07, 0.0786751908740251, 0.08735160144581418, 0.09603045166094921, 0.10471295748393049, 0.11340033561825626, 0.12209379480876305, 0.13079454501715523, 0.1395037842760433, 0.14822271229078607, 0.15695251287829537, 0.1656943719537338, 0.1744494555998999, 0.18321893238497983, 0.1920039471212303, 0.20080564744759294, 0.20962515334946402, 0.21846358792752943, 0.22732204276366083, 0.23620161278479918, 0.24510335757345056, 0.2540283402228315, 0.26297758470404736, 0.2719521185960075, 0.28095292663514615, 0.2899809971908252, 0.29903727213737574, 0.3081226969328437, 0.31723816696715973, 0.3263845810891698, 0.33556278459883654, 0.3447736260545622, 0.3540178970914379, 0.3632963923279435, 0.3726098462063307, 0.3819589958049233, 0.3913445149106699, 0.4007670795305227, 0.41022729941994684, 0.4197257860742927, 0.4292630819505039, 0.43883973070709, 0.44845620436933875, 0.4581129755745225, 0.4678104429434801, 0.47754900507614295, 0.48732898440429634, 0.4971507026714806, 0.5070144035529474, 0.5169203293435859, 0.5268686426414337, 0.5368595039575991, 0.5468929927690389, 0.5569691857556126, 0.5670880775360765, 0.5772496592295152, 0.5874538391955044, 0.59770052161034, 0.6079895275379528, 0.618320673205714, 0.6286936917368448, 0.6391083108062103, 0.6495641753675391, 0.660060924366655, 0.6705981147977038, 0.681175297149794, 0.691791941125547, 0.7024475094972206, 0.7131413858181731, 0.7238729463663117, 0.734641490174431, 0.7454463087423301, 0.7562866187054238, 0.7671616290021548, 0.7780704764917494, 0.7890122902706751, 0.7999861305399169, 0.8109910497732044, 0.8220260351217523, 0.8330900661478187, 0.8441820610405059, 0.855300930640904, 0.8664455287263638, 0.8776147020679871, 0.8888072450228286, 0.9000219453807813, 0.9112575434845422, 0.9225127736409355, 0.9337863279673083, 0.9450768931619358, 0.956383119252947, 0.9677036515435639, 0.979037104415831, 0.9903820882889443, 1.0017371886051365, 1.013100987663092, 1.0244720488875325, 1.0358489334245233, 1.0472301897697893, 1.0586143650384354, 1.07]
[0.08, 0.0884894300532969, 0.09698025148229246, 0.10547385339197765, 0.11397162545248739, 0.12247495052382423, 0.13098521258612988, 0.1395037842760433, 0.14803203988517294, 0.15657133783861762, 0.1651230387213604, 0.17368848274394635, 0.1822690127424476, 0.19086594669092494, 0.1994806056065037, 0.20811428118306413, 0.21676826851879663, 0.22544382896058276, 0.23414222755714728, 0.24286469121881554, 0.2516124507850336, 0.2603866946196186, 0.2691886151669712, 0.27801935811856143, 0.2868800733176121, 0.29577185964836433, 0.30469582013437513, 0.3136530027180521, 0.3226444593830027, 0.331671183007378, 0.3407341703259582, 0.3498343550569457, 0.3589726745047174, 0.36814999917578844, 0.37736720280844954, 0.38662508870961326, 0.395924462982943, 0.4052660578341024, 0.4146506077545391, 0.4240787700581884, 0.43355120376387857, 0.4430684876416768, 0.4526312015230251, 0.4622398421495426, 0.47189490662657646, 0.48159680638126384, 0.4913459524622929, 0.5011426679272443, 0.5109872746791234, 0.5208800046153038, 0.5308210876799254, 0.5408106621180108, 0.5508488634122497, 0.560935733995909, 0.5710713127329748, 0.5812555444521739, 0.5914883696210462, 0.6017696340706149, 0.6120991785068368, 0.6224767488010553, 0.6329020849765601, 0.6433748324438027, 0.6538946300956076, 0.6644610228681138, 0.6750735485756352, 0.6857316521782961, 0.696434770986751, 0.707182251015431, 0.7179734301883894, 0.7288075571528884, 0.7396838721206397, 0.7506015285100708, 0.7615596710622444, 0.772557360671537, 0.7835936494225906, 0.7946675089582875, 0.8057779020932699, 0.8169237150550122, 0.8281038253407456, 0.8393170381521471, 0.8505621501759316, 0.861837890515256, 0.8731429800897585, 0.8844760773472884, 0.8958358329967531, 0.9072208407623359, 0.9186296871820722, 0.9300609076434372, 0.9415130310020244, 0.9529845411124286, 0.9644739160446377, 0.975979595297643, 0.9875000134160533, 0.9990335730460476, 1.0105786727811013, 1.0221336861909447, 1.0336969837530068, 1.0452669179551706, 1.0568418391983856, 1.0684200870434444, 1.08]
[0.09, 0.09830506354204249, 0.10661168758380783, 0.11492143294360646, 0.12323585534254794, 0.13155651145179922, 0.1398849477526276, 0.14822271229078607, 0.15657133783861762, 0.16493235931922476, 0.17330729131303027, 0.18169765109859337, 0.19010493056235986, 0.19853062478716502, 0.2069761984404411, 0.21544311982556846, 0.22393282184056038, 0.23244674139146537, 0.24098627503052894, 0.24955282361479336, 0.25814774274994867, 0.2667723925611089, 0.2754280830860038, 0.28411612900863026, 0.2928377901630844, 0.3015943310644018, 0.3103869567021561, 0.31921687668632615, 0.32808523652775456, 0.33699318620033863, 0.34594180712349715, 0.35493218492541134, 0.3639653323607229, 0.373042266043003, 0.38216392554891676, 0.3913312538716303, 0.40054511298053785, 0.4098063677309982, 0.41911579816632294, 0.4284741866031508, 0.4378822269796188, 0.4473406148199274, 0.4568499539493374, 0.4664108490261504, 0.47602380996025295, 0.48568934668595665, 0.4954078716360913, 0.5051797964150397, 0.5150054326947193, 0.52488509043383, 0.5348189775752991, 0.544807299445378, 0.5548501576440907, 0.564947650246511, 0.5750997702882914, 0.5853065063813642, 0.5955677412055778, 0.6058833521423387, 0.6162531101905875, 0.626676780214682, 0.6371540207082546, 0.6476844832470685, 0.6582677135275781, 0.6689032496117041, 0.6795905246680408, 0.6903289635936166, 0.7011178878845526, 0.7119566102200185, 0.7228443418856474, 0.7337802849071715, 0.7447635424439657, 0.7557932080643401, 0.7668682795181682, 0.7779877447525964, 0.7891504994617883, 0.8003554294509353, 0.8116013323477089, 0.8228869959339552, 0.8342111243875239, 0.8455724122149099, 0.8569694753737572, 0.8684009204559723, 0.8798652810204679, 0.8913610816948533, 0.9028867800250013, 0.9144408251842749, 0.9260216056213741, 0.9376275020890996, 0.9492568413448346, 0.9609079432359496, 0.9725790806783768, 0.9842685205627917, 0.9959744902062313, 1.0076952118719942, 1.019428875857363, 1.0311736684505501, 1.0429277517845414, 1.054689285086186, 1.0664564113922308, 1.0782272719785833, 1.09]
